11/10/2020 08:11,Aberdeen,Joan Pickles,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85",11.00,CARD,5359353452578239
11/10/2020 10:43,Aberdeen,Cruz Lowe," Speciality Tea - English breakfast - 1.30, Regular Latte - 2.15,  Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00",6.75,CARD,346257333197944
11/10/2020 10:44,Aberdeen,Debra Watkins," Babyccino - 0.00,  Speciality Tea - Camomile - 1.30",1.30,CASH,
11/10/2020 10:46,Aberdeen,Jim Caron," Frappes - Coffee - 2.75,  Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75, Large Americano - 2.25, Large Filter coffee - 1.80",12.30,CARD,4414712763258
11/10/2020 10:47,Aberdeen,Yajaira Miller,"Large Latte - 2.45,  Hot Chocolate - 1.40",3.85,CARD,5546174816442381
11/10/2020 10:49,Aberdeen,Shelby Green," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Babyccino - 0.00, Regular Espresso - 1.50",7.00,CASH,
11/10/2020 10:50,Aberdeen,Tamara Fritch,"Regular Latte - 2.15, Large Hot chocolate - 2.90",5.05,CARD,347745971265592
11/10/2020 10:52,Aberdeen,Lorene Morrow,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25, Regular Cappuccino - 2.15",9.75,CASH,
11/10/2020 10:53,Aberdeen,Helen Dean," Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70,  Frappes - Coffee - 2.75",8.95,CARD,60119621199864910
11/10/2020 10:55,Aberdeen,Kisha Flores, Iced americano - 2.15,2.15,CASH,
11/10/2020 10:56,Aberdeen,Gertrude Sokolsky,"Regular Luxury hot chocolate - 2.40,  Flat white - 2.15, Regular Filter coffee - 1.50",6.05,CASH,
11/10/2020 10:58,Aberdeen,Barry Bartoszek,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Chocolate Cookie - 2.75,  Flavoured iced latte - Caramel - 2.75",8.35,CARD,4443881632978458
11/10/2020 11:00,Aberdeen,Benjamin Salazar, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,379776283369823
11/10/2020 11:00,Aberdeen,Alice Baty,"Large Flavoured latte - Caramel - 2.85,  Smoothies - Glowing Greens - 2.00,  Mocha - 2.30",7.15,CASH,
11/10/2020 11:01,Aberdeen,James Corley,"Large Filter coffee - 1.80,  Iced americano - 2.15, Regular Flavoured latte - Gingerbread - 2.55",6.50,CASH,
11/10/2020 11:01,Aberdeen,Lawrence Woods," Glass of milk - 0.70, Regular Chai latte - 2.30, Regular Filter coffee - 1.50,  Frappes - Coffee - 2.75, Regular Hot chocolate - 2.20",9.45,CARD,5253628674142329
11/10/2020 11:02,Aberdeen,Heidi Sutter, Speciality Tea - Peppermint - 1.30,1.30,CASH,
11/10/2020 11:02,Aberdeen,Heather Garcia," Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00, Large Americano - 2.25, Regular Flavoured latte - Hazelnut - 2.55,  Flavoured iced latte - Vanilla - 2.75",10.85,CARD,4587763362736437
11/10/2020 11:03,Aberdeen,Jessica Langston,"Regular Flavoured latte - Caramel - 2.55,  Flavoured iced latte - Hazelnut - 2.75",5.30,CASH,
11/10/2020 11:03,Aberdeen,Denise Burchfield,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - English breakfast - 1.30",3.90,CASH,
11/10/2020 11:04,Aberdeen,Pearlie Dobles,Large Espresso - 1.80,1.80,CASH,
11/10/2020 11:04,Aberdeen,Audrey Silva, Speciality Tea - Fruit - 1.30,1.30,CARD,5183483117433868
11/10/2020 11:05,Aberdeen,David Cunningham," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Vanilla - 2.85,  Hot Chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75",9.75,CASH,
11/10/2020 11:05,Aberdeen,Mary Powell, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
11/10/2020 11:06,Aberdeen,Chad Baker, Frappes - Strawberries & Cream - 2.75,2.75,CARD,4742332811638636
11/10/2020 11:06,Aberdeen,Patricia Hirsch," Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Caramel - 2.85",12.55,CARD,4837617876462
11/10/2020 11:07,Aberdeen,Gussie Haile," Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05, Regular Latte - 2.15",11.15,CASH,
11/10/2020 11:08,Aberdeen,Alex Benton,"Regular Americano - 1.95,  Frappes - Coffee - 2.75",4.70,CARD,4998282975672
11/10/2020 11:08,Aberdeen,Ana Hirt," Hot Chocolate - 1.40,  Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75",4.85,CASH,
11/10/2020 11:09,Aberdeen,Richard Levine,Large Latte - 2.45,2.45,CARD,5188589439788782
11/10/2020 11:09,Aberdeen,Jody Baker,"Large Filter coffee - 1.80,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25, Large Flavoured latte - Hazelnut - 2.85",8.20,CARD,4819992445857
11/10/2020 11:10,Aberdeen,Marjorie Colvin,Large Espresso - 1.80,1.80,CASH,
11/10/2020 11:10,Aberdeen,Betty Sanfilippo, Hot Chocolate - 1.40,1.40,CASH,
11/10/2020 11:11,Aberdeen,Paul Hale," Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CASH,
11/10/2020 11:11,Aberdeen,Lucas Philips," Flavoured iced latte - Caramel - 2.75, Regular Cappuccino - 2.15,  Iced americano - 2.15,  Red Label tea - 1.20",8.25,CASH,
11/10/2020 11:12,Aberdeen,Judith Short," Speciality Tea - Darjeeling - 1.30,  Mocha - 2.30",3.60,CARD,4728483778322
11/10/2020 11:12,Aberdeen,Annie Buckner,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Earl Grey - 1.30,  Hot Chocolate - 1.40, Regular Flavoured hot chocolate - Hazelnut - 2.60",8.20,CASH,
11/10/2020 11:13,Aberdeen,Andrew Franco,"Regular Flavoured hot chocolate - Caramel - 2.60, Large Chai latte - 2.60,  Flavoured iced latte - Caramel - 2.75",7.95,CARD,5484498771169166
11/10/2020 11:13,Aberdeen,Paula Willis," Speciality Tea - Green - 1.30, Regular Filter coffee - 1.50,  Babyccino - 0.00",2.80,CARD,41127897448113610
11/10/2020 11:14,Aberdeen,Casey Mcmurry," Mocha - 2.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Green - 1.30",9.35,CASH,
11/10/2020 11:14,Aberdeen,Lee Ortiz," Speciality Tea - Darjeeling - 1.30,  Iced americano - 2.15",3.45,CARD,4815241846742424
11/10/2020 11:15,Aberdeen,Sandra Phipps," Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Large Luxury hot chocolate - 2.70,  Mocha - 2.30",12.45,CARD,6011297915992248
11/10/2020 11:16,Aberdeen,Dana Sutton,Regular Flavoured hot chocolate - Hazelnut - 2.60,2.60,CARD,6011357645245984
11/10/2020 11:16,Aberdeen,Sarah Hurley," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30, Regular Filter coffee - 1.50,  Flavoured iced latte - Hazelnut - 2.75",9.60,CARD,5134361418697136
11/10/2020 11:17,Aberdeen,Donna Pierce," Flat white - 2.15,  Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Gingerbread - 2.85",9.05,CARD,4217258234448
11/10/2020 11:17,Aberdeen,Jean Lutz," Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00,  Mocha - 2.30",6.30,CASH,
11/10/2020 11:18,Aberdeen,Roger Judd,Large Filter coffee - 1.80,1.80,CARD,60111224581882210
11/10/2020 11:18,Aberdeen,Charles Ridenour," Hot Chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90",9.65,CARD,4676694663173
11/10/2020 11:19,Aberdeen,Priscilla Mckown," Flavoured iced latte - Caramel - 2.75,  Flat white - 2.15",4.90,CARD,5566663944821826
11/10/2020 11:19,Aberdeen,Wanda Reed," Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30",6.20,CASH,
11/10/2020 11:20,Aberdeen,Laquita Gantt,"Regular Chai latte - 2.30,  Cortado - 2.05",4.35,CASH,
11/10/2020 11:20,Aberdeen,Jimmie Shah," Smoothies - Berry Beautiful - 2.00,  Red Label tea - 1.20",3.20,CARD,6011625383837919
11/10/2020 11:21,Aberdeen,Nell Askins, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
11/10/2020 11:21,Aberdeen,Terri Richardson, Smoothies - Glowing Greens - 2.00,2.00,CARD,364727645713742
11/10/2020 11:22,Aberdeen,Karen Giard,"Large Hot chocolate - 2.90,  Smoothies - Glowing Greens - 2.00",4.90,CARD,6011849614541849
11/10/2020 11:22,Aberdeen,Daniel Warren, Frappes - Chocolate Cookie - 2.75,2.75,CARD,6011255375864364
11/10/2020 11:23,Aberdeen,Holly Martinez, Red Label tea - 1.20,1.20,CASH,
11/10/2020 11:24,Aberdeen,Robert Brunson, Smoothies - Glowing Greens - 2.00,2.00,CARD,6011221683244855
11/10/2020 11:24,Aberdeen,Cindy Barone, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
11/10/2020 11:25,Aberdeen,Homer Hubbard," Mocha - 2.30,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00,  Babyccino - 0.00",5.60,CARD,41331244342710
11/10/2020 11:25,Aberdeen,Ida Hirschman, Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
11/10/2020 11:26,Aberdeen,Pearl Hernandez,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,364647579759356
11/10/2020 11:26,Aberdeen,Oscar Do,"Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15,  Hot Chocolate - 1.40",6.40,CARD,3713826981544510
11/10/2020 11:27,Aberdeen,Mary Sarvas,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Peppermint - 1.30",4.15,CARD,378824728336253
11/10/2020 11:27,Aberdeen,Stanford Jackson," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Green - 1.30, Large Chai latte - 2.60",5.20,CARD,5576959617214259
11/10/2020 11:28,Aberdeen,Kimberly Dieteman," Red Label tea - 1.20,  Flavoured iced latte - Hazelnut - 2.75",3.95,CARD,6011465885793611
11/10/2020 11:28,Aberdeen,James Davenport," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15",6.20,CASH,
11/10/2020 11:29,Aberdeen,Delores Wilson," Speciality Tea - Camomile - 1.30,  Mocha - 2.30,  Flavoured iced latte - Vanilla - 2.75",6.35,CARD,4992738776851955
11/10/2020 11:29,Aberdeen,Henry Diaz, Speciality Tea - Fruit - 1.30,1.30,CASH,
11/10/2020 11:30,Aberdeen,Wayne Girard," Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",8.90,CARD,377977114997574
11/10/2020 11:30,Aberdeen,Emily Hodnett," Flat white - 2.15, Large Chai latte - 2.60,  Hot Chocolate - 1.40, Regular Luxury hot chocolate - 2.40",8.55,CARD,6011151239183598
11/10/2020 11:31,Aberdeen,James Jordan,"Large Chai latte - 2.60, Large Latte - 2.45,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Vanilla - 2.75",10.55,CASH,
11/10/2020 11:32,Aberdeen,Adelaida Domingue, Smoothies - Berry Beautiful - 2.00,2.00,CASH,
11/10/2020 11:32,Aberdeen,Judith Wilson,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Vanilla - 2.85",5.70,CARD,6011112348527174
11/10/2020 11:33,Aberdeen,Josephine Lonergan, Speciality Tea - Earl Grey - 1.30,1.30,CARD,5151148646273741
11/10/2020 11:33,Aberdeen,James Kelsey,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30, Regular Espresso - 1.50,  Speciality Tea - Fruit - 1.30",9.70,CARD,373896913553574
11/10/2020 11:34,Aberdeen,Alden Lawrence, Speciality Tea - Green - 1.30,1.30,CARD,6011215714461439
11/10/2020 11:34,Aberdeen,Jacques Gerber,"Large Flavoured latte - Gingerbread - 2.85,  Mocha - 2.30, Large Hot chocolate - 2.90",8.05,CARD,4222981445386
11/10/2020 11:35,Aberdeen,Ruth Byers," Speciality Tea - Green - 1.30, Large Cappuccino - 2.45, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30,  Flat white - 2.15",9.45,CARD,42473897636510
11/10/2020 11:35,Aberdeen,Jerry Tellier,"Large Flavoured latte - Vanilla - 2.85, Regular Filter coffee - 1.50,  Speciality Tea - Darjeeling - 1.30, Regular Espresso - 1.50",7.15,CARD,6011559837437952
11/10/2020 11:36,Aberdeen,Jerry Mcintyre,"Regular Cappuccino - 2.15,  Speciality Tea - Earl Grey - 1.30, Large Americano - 2.25,  Hot Chocolate - 1.40",7.10,CASH,
11/10/2020 11:36,Aberdeen,Richard Snellen,"Large Americano - 2.25, Large Flavoured hot chocolate - Caramel - 2.90",5.15,CARD,5131244715677436
11/10/2020 11:37,Aberdeen,Kayla Ramirez," Babyccino - 0.00,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Vanilla - 2.85",7.00,CARD,60115774243796510
11/10/2020 11:37,Aberdeen,David Halton, Smoothies - Glowing Greens - 2.00,2.00,CASH,
11/10/2020 11:38,Aberdeen,Mark Mccarty,Large Latte - 2.45,2.45,CASH,
11/10/2020 11:38,Aberdeen,Judith Barrio,"Large Flavoured latte - Vanilla - 2.85, Large Americano - 2.25,  Frappes - Coffee - 2.75,  Flat white - 2.15,  Frappes - Coffee - 2.75",12.75,CARD,5315645813689768
11/10/2020 11:39,Aberdeen,Michelle Ha,Large Flavoured latte - Vanilla - 2.85,2.85,CASH,
11/10/2020 11:40,Aberdeen,Forrest Kenny," Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Green - 1.30,  Red Label tea - 1.20",10.25,CASH,
11/10/2020 11:40,Aberdeen,Hector Barba," Hot Chocolate - 1.40,  Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15",5.55,CARD,4988323943458
11/10/2020 11:41,Aberdeen,Virginia Candelaria," Red Label tea - 1.20,  Frappes - Strawberries & Cream - 2.75",3.95,CARD,349114878464196
11/10/2020 11:41,Aberdeen,Robert Burton," Frappes - Coffee - 2.75, Regular Hot chocolate - 2.20,  Babyccino - 0.00",4.95,CARD,4817124274238586
11/10/2020 11:42,Aberdeen,Barbara Baker," Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",2.60,CARD,4514416961691788
11/10/2020 11:42,Aberdeen,Celia Dugan," Babyccino - 0.00, Regular Luxury hot chocolate - 2.40",2.40,CARD,4462421976646
11/10/2020 11:43,Aberdeen,Christopher Martinez,"Large Latte - 2.45, Large Flavoured latte - Caramel - 2.85,  Frappes - Coffee - 2.75,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75",13.55,CARD,4181656917282487
11/10/2020 11:43,Aberdeen,Jerry Engelken," Frappes - Strawberries & Cream - 2.75,  Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75",10.65,CARD,347993996621155
11/10/2020 11:44,Aberdeen,Iris Turso, Flavoured iced latte - Caramel - 2.75,2.75,CARD,4728977843773674
11/10/2020 11:44,Aberdeen,Pedro Brown," Speciality Tea - Darjeeling - 1.30,  Flavoured iced latte - Hazelnut - 2.75",4.05,CASH,
11/10/2020 11:45,Aberdeen,Mary Nguyen, Iced americano - 2.15,2.15,CASH,
11/10/2020 11:45,Aberdeen,Jaime Anderson,"Large Flavoured latte - Caramel - 2.85, Regular Chai latte - 2.30,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00",9.45,CARD,357611326883389
11/10/2020 11:46,Aberdeen,Ted Hicks," Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75,  Speciality Tea - Darjeeling - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - English breakfast - 1.30",9.25,CARD,5298456742614757
11/10/2020 11:46,Aberdeen,Michael Hennessy,Large Flavoured latte - Caramel - 2.85,2.85,CARD,6011622123238276
11/10/2020 11:47,Aberdeen,Suzanne Bauer," Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Gingerbread - 2.55, Large Cappuccino - 2.45,  Speciality Tea - Fruit - 1.30",9.05,CARD,5455966878851337
11/10/2020 11:48,Aberdeen,Hector Smith,"Large Flavoured latte - Hazelnut - 2.85,  Flavoured iced latte - Vanilla - 2.75",5.60,CASH,
11/10/2020 11:48,Aberdeen,Michael Williams, Speciality Tea - Darjeeling - 1.30,1.30,CASH,
11/10/2020 11:49,Aberdeen,Curtis Watson," Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45,  Flavoured iced latte - Caramel - 2.75",6.50,CARD,351221712794947
11/10/2020 11:49,Aberdeen,Maria Pierson," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75",5.50,CASH,
11/10/2020 11:50,Aberdeen,Frank Long," Iced latte - 2.35,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55",8.20,CARD,4955285447271598
11/10/2020 11:50,Aberdeen,Allison Verrastro," Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45,  Speciality Tea - Peppermint - 1.30",5.75,CASH,
11/10/2020 11:51,Aberdeen,Allen Carnillo," Smoothies - Berry Beautiful - 2.00, Regular Chai latte - 2.30",4.30,CARD,4198816777195176
11/10/2020 11:51,Aberdeen,Antonio White," Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05, Large Latte - 2.45, Regular Flavoured latte - Vanilla - 2.55",9.80,CASH,
11/10/2020 11:52,Aberdeen,Frank Honeycutt," Red Label tea - 1.20,  Frappes - Strawberries & Cream - 2.75, Large Latte - 2.45",6.40,CASH,
11/10/2020 11:52,Aberdeen,Christine Leneave, Smoothies - Glowing Greens - 2.00,2.00,CARD,4886748663881428
11/10/2020 11:53,Aberdeen,Shirley Graham," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30",2.60,CARD,5518943266595714
11/10/2020 11:53,Aberdeen,Stephen Sanchez,Large Chai latte - 2.60,2.60,CASH,
11/10/2020 11:54,Aberdeen,Kristine Olson," Flavoured iced latte - Vanilla - 2.75, Regular Filter coffee - 1.50",4.25,CARD,4568663713495
11/10/2020 11:54,Aberdeen,Kim Crudup," Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Large Flavoured latte - Vanilla - 2.85",6.35,CARD,4156961489323953
11/10/2020 11:55,Aberdeen,Travis Petersen,"Large Filter coffee - 1.80, Regular Flavoured hot chocolate - Caramel - 2.60,  Red Label tea - 1.20,  Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00",9.75,CARD,4248145461787
11/10/2020 11:56,Aberdeen,Marie Miller," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flat white - 2.15",6.35,CARD,4697166897316468
11/10/2020 11:56,Aberdeen,Charles Copeland," Smoothies - Carrot Kick - 2.00,  Flat white - 2.15, Regular Latte - 2.15,  Frappes - Chocolate Cookie - 2.75",9.05,CARD,361878339978191
11/10/2020 11:57,Aberdeen,Ruth Woods," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Carrot Kick - 2.00, Regular Filter coffee - 1.50,  Frappes - Strawberries & Cream - 2.75",11.00,CARD,6011188638536372
11/10/2020 11:57,Aberdeen,Hector Callaway,"Large Flavoured latte - Caramel - 2.85, Large Filter coffee - 1.80,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Peppermint - 1.30",7.95,CARD,6011648433928777
11/10/2020 11:58,Aberdeen,Kerri Silver," Hot Chocolate - 1.40,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Darjeeling - 1.30",4.00,CARD,4578136876575321
11/10/2020 11:58,Aberdeen,Matthew Ahrendt,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Green - 1.30,  Speciality Tea - Green - 1.30",5.45,CARD,6011383572732117
11/10/2020 11:59,Aberdeen,Steven Molina," Glass of milk - 0.70, Large Latte - 2.45,  Red Label tea - 1.20",4.35,CASH,
11/10/2020 11:59,Aberdeen,Joseph Stanley," Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Caramel - 2.85, Large Latte - 2.45,  Speciality Tea - Peppermint - 1.30",8.60,CARD,4374114398337
11/10/2020 12:00,Aberdeen,Kevin Vaughan," Babyccino - 0.00, Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Green - 1.30",4.15,CARD,374455492882786
11/10/2020 12:03,Aberdeen,Rogelio Davis, Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
11/10/2020 12:06,Aberdeen,Christina Johnson," Flavoured iced latte - Caramel - 2.75,  Cortado - 2.05,  Glass of milk - 0.70,  Smoothies - Berry Beautiful - 2.00",7.50,CARD,5337137431369753
11/10/2020 12:09,Aberdeen,Bobbie Nelson," Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80",4.90,CARD,4451244522453414
11/10/2020 12:12,Aberdeen,Frances Wilson," Speciality Tea - Earl Grey - 1.30,  Red Label tea - 1.20,  Speciality Tea - Camomile - 1.30",3.80,CARD,4771228554435749
11/10/2020 12:16,Aberdeen,Esperanza Anderson," Flavoured iced latte - Caramel - 2.75,  Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",9.70,CASH,
11/10/2020 12:19,Aberdeen,Henry Kennedy," Hot Chocolate - 1.40,  Flavoured iced latte - Hazelnut - 2.75, Large Filter coffee - 1.80",5.95,CARD,4789551982949
11/10/2020 12:22,Aberdeen,Oliver Waterman," Hot Chocolate - 1.40,  Speciality Tea - Green - 1.30",2.70,CARD,352433378395211
11/10/2020 12:25,Aberdeen,Ethel Read," Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",5.15,CASH,
11/10/2020 12:28,Aberdeen,Patricia Davis,"Large Latte - 2.45,  Speciality Tea - Fruit - 1.30, Large Espresso - 1.80,  Flavoured iced latte - Hazelnut - 2.75",8.30,CARD,4921875334639914
11/10/2020 12:31,Aberdeen,Onita Thomas,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Flat white - 2.15",5.05,CASH,
11/10/2020 12:34,Aberdeen,Nathan Metzner," Mocha - 2.30, Large Latte - 2.45,  Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00",8.05,CASH,
11/10/2020 12:38,Aberdeen,Theodore Kidd,"Large Flavoured latte - Gingerbread - 2.85,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20",6.80,CASH,
11/10/2020 12:41,Aberdeen,Kevin Flanagan," Hot Chocolate - 1.40, Large Cappuccino - 2.45, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - English breakfast - 1.30",8.05,CARD,6011721597174544
11/10/2020 12:44,Aberdeen,Vicki Stimmel,Large Flavoured hot chocolate - Caramel - 2.90,2.90,CASH,
11/10/2020 12:47,Aberdeen,Reyna Smith," Glass of milk - 0.70, Regular Latte - 2.15",2.85,CARD,4743365952713
11/10/2020 12:50,Aberdeen,John Manning," Speciality Tea - Green - 1.30, Large Luxury hot chocolate - 2.70,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30, Regular Americano - 1.95",10.00,CASH,
11/10/2020 12:53,Aberdeen,Theodore Wheeler,"Large Chai latte - 2.60,  Smoothies - Glowing Greens - 2.00",4.60,CARD,4434852856125168
11/10/2020 12:56,Aberdeen,Heather Liberatore," Cortado - 2.05,  Flat white - 2.15, Large Espresso - 1.80,  Babyccino - 0.00",6.00,CARD,3486797322349610
11/10/2020 13:00,Aberdeen,Cynthia Mendez,"Regular Flavoured latte - Caramel - 2.55, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90,  Speciality Tea - Peppermint - 1.30, Large Filter coffee - 1.80",10.70,CARD,6011815639632418
11/10/2020 13:01,Aberdeen,Paul Winn," Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Earl Grey - 1.30, Large Flavoured latte - Vanilla - 2.85",6.90,CARD,4769616511723864
11/10/2020 13:02,Aberdeen,Nell Fagan,"Large Latte - 2.45,  Speciality Tea - English breakfast - 1.30, Regular Latte - 2.15",5.90,CASH,
11/10/2020 13:03,Aberdeen,Stephen Eddington," Frappes - Coffee - 2.75, Large Flavoured latte - Caramel - 2.85,  Frappes - Chocolate Cookie - 2.75",8.35,CARD,6011896927217625
11/10/2020 13:05,Aberdeen,Eric Taylor, Glass of milk - 0.70,0.70,CARD,4651296649342
11/10/2020 13:06,Aberdeen,Janice Horne, Smoothies - Glowing Greens - 2.00,2.00,CARD,364445275677182
11/10/2020 13:07,Aberdeen,Michael Morgan, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
11/10/2020 13:08,Aberdeen,Jason Burks,"Large Cappuccino - 2.45,  Speciality Tea - Fruit - 1.30,  Iced latte - 2.35,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30",8.10,CARD,6011445139622535
11/10/2020 13:10,Aberdeen,Ella Henry,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",5.40,CASH,
11/10/2020 13:11,Aberdeen,Virginia Moses," Flavoured iced latte - Vanilla - 2.75,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30",6.05,CASH,
11/10/2020 13:12,Aberdeen,Adam King,"Regular Flavoured hot chocolate - Vanilla - 2.60,  Mocha - 2.30,  Cortado - 2.05, Regular Americano - 1.95,  Speciality Tea - English breakfast - 1.30",10.20,CARD,344713161372589
