11/10/2020 08:11,Aberdeen,Joan Pickles,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85",11.00,CARD,5359353452578239
11/10/2020 13:13,Aberdeen,Joanna Phillips," Iced latte - 2.35,  Iced americano - 2.15",4.50,CASH,
11/10/2020 13:15,Aberdeen,Clifton Henderson," Speciality Tea - Fruit - 1.30, Large Americano - 2.25,  Hot Chocolate - 1.40,  Mocha - 2.30",7.25,CASH,
11/10/2020 13:16,Aberdeen,Randy Kestler,"Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - Fruit - 1.30",3.85,CARD,6011143682947157
11/10/2020 13:17,Aberdeen,Taylor Barker," Mocha - 2.30, Regular Chai latte - 2.30,  Mocha - 2.30",6.90,CASH,
11/10/2020 13:18,Aberdeen,Larry Foster,Large Latte - 2.45,2.45,CARD,4349661863627544
11/10/2020 13:20,Aberdeen,Daniel Dunn," Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90",4.20,CARD,6011763184986377
11/10/2020 13:21,Aberdeen,Ann Allen," Iced latte - 2.35, Regular Cappuccino - 2.15",4.50,CARD,5457588281693995
11/10/2020 13:22,Aberdeen,Angela Proctor,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",4.75,CASH,
11/10/2020 13:23,Aberdeen,Joan Tosh," Smoothies - Carrot Kick - 2.00, Large Chai latte - 2.60",4.60,CARD,344981259113385
11/10/2020 13:25,Aberdeen,Andre Witter,"Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Vanilla - 2.85",8.30,CARD,5198751326186573
11/10/2020 13:26,Aberdeen,Sherry White,"Regular Chai latte - 2.30,  Speciality Tea - Earl Grey - 1.30",3.60,CARD,4434911823521659
11/10/2020 13:27,Aberdeen,Ricky Jackson," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30",2.60,CARD,53146665573133910
11/10/2020 13:28,Aberdeen,Jonathan Watson," Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Green - 1.30",4.60,CARD,6011847384574438
11/10/2020 13:30,Aberdeen,Brandi Mcdonald," Speciality Tea - Camomile - 1.30, Large Americano - 2.25, Regular Cappuccino - 2.15, Large Chai latte - 2.60, Large Chai latte - 2.60",10.90,CARD,4298213857946232
11/10/2020 13:31,Aberdeen,Michael Haynes," Glass of milk - 0.70, Large Espresso - 1.80, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Espresso - 1.80",7.20,CARD,4258725635126421
11/10/2020 13:32,Aberdeen,Douglas Dunne,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Earl Grey - 1.30",4.15,CARD,6011422931752984
11/10/2020 13:33,Aberdeen,Leona Siddoway," Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00, Large Chai latte - 2.60",7.20,CARD,345516145953393
11/10/2020 13:35,Aberdeen,Bridget Percell," Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",4.15,CASH,
11/10/2020 13:36,Aberdeen,Candance Kramer," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Green - 1.30",4.60,CARD,55737424695885310
11/10/2020 13:37,Aberdeen,Chris Huggins,"Large Latte - 2.45, Regular Flavoured latte - Gingerbread - 2.55,  Iced latte - 2.35,  Speciality Tea - Camomile - 1.30",8.65,CARD,4456172741795
11/10/2020 13:38,Aberdeen,Dennis Lisowski,"Large Flavoured latte - Caramel - 2.85, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75",7.85,CARD,6011435383289388
11/10/2020 13:40,Aberdeen,Edward Patterson," Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Chai latte - 2.60",9.35,CARD,4433863981656614
11/10/2020 13:41,Aberdeen,Stuart Svendsen," Smoothies - Carrot Kick - 2.00,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Vanilla - 2.75, Large Filter coffee - 1.80,  Speciality Tea - Fruit - 1.30",9.85,CARD,5466611626114318
11/10/2020 13:42,Aberdeen,Monique Joyce," Babyccino - 0.00,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45,  Speciality Tea - Earl Grey - 1.30",9.25,CARD,5216561449461243
11/10/2020 13:43,Aberdeen,Veronica Carpenter," Iced latte - 2.35,  Cortado - 2.05, Large Latte - 2.45,  Iced latte - 2.35",9.20,CASH,
11/10/2020 13:45,Aberdeen,Howard Albright,Large Americano - 2.25,2.25,CASH,
11/10/2020 13:46,Aberdeen,Diane Hudson," Red Label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75,  Glass of milk - 0.70",4.65,CARD,4718751794365281
11/10/2020 13:47,Aberdeen,Zachary Malik, Speciality Tea - Earl Grey - 1.30,1.30,CARD,3734849678331910
11/10/2020 13:48,Aberdeen,Chris Millen,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Gingerbread - 2.85, Large Americano - 2.25, Regular Luxury hot chocolate - 2.40, Large Flavoured latte - Caramel - 2.85",13.25,CARD,6011496929229981
11/10/2020 13:50,Aberdeen,Sharon Compton,Large Americano - 2.25,2.25,CARD,6011343727153213
11/10/2020 13:51,Aberdeen,Edith Marquez," Frappes - Coffee - 2.75,  Speciality Tea - Green - 1.30,  Red Label tea - 1.20,  Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30",7.85,CARD,6011592155173578
11/10/2020 13:52,Aberdeen,Joseph Roderick," Red Label tea - 1.20,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75",5.35,CASH,
11/10/2020 13:53,Aberdeen,Paul Agosto," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Chai latte - 2.60,  Flavoured iced latte - Hazelnut - 2.75",9.55,CARD,4798356988341347
11/10/2020 13:55,Aberdeen,Orpha Ammon," Flavoured iced latte - Caramel - 2.75, Regular Cappuccino - 2.15,  Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured hot chocolate - Hazelnut - 2.90",12.00,CARD,379419883362167
11/10/2020 13:56,Aberdeen,Micheal Marquis,"Large Latte - 2.45, Large Flavoured latte - Caramel - 2.85,  Flavoured iced latte - Hazelnut - 2.75",8.05,CASH,
11/10/2020 13:57,Aberdeen,Enid Babb," Frappes - Strawberries & Cream - 2.75,  Iced latte - 2.35,  Red Label tea - 1.20",6.30,CARD,5236342235953834
11/10/2020 13:58,Aberdeen,Donna Hale,"Large Latte - 2.45, Large Espresso - 1.80",4.25,CASH,
11/10/2020 14:00,Aberdeen,Margaret Courtney,"Large Chai latte - 2.60,  Babyccino - 0.00,  Speciality Tea - Earl Grey - 1.30",3.90,CARD,4221857785137686
11/10/2020 14:00,Aberdeen,Daniella Addison, Glass of milk - 0.70,0.70,CARD,5159283487791824
11/10/2020 14:01,Aberdeen,Yolanda Johnson, Speciality Tea - Darjeeling - 1.30,1.30,CARD,5281988295452192
11/10/2020 14:01,Aberdeen,Robert Gates,"Large Latte - 2.45,  Flavoured iced latte - Vanilla - 2.75,  Iced latte - 2.35, Large Hot chocolate - 2.90",10.45,CARD,372734428419554
11/10/2020 14:02,Aberdeen,Miriam Billie," Speciality Tea - Earl Grey - 1.30,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Mocha - 2.30",10.50,CARD,6011555793924678
11/10/2020 14:03,Aberdeen,Joe Oconor, Speciality Tea - Earl Grey - 1.30,1.30,CASH,
11/10/2020 14:03,Aberdeen,Brenda Bailey," Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Gingerbread - 2.85",10.05,CARD,4288372231271
11/10/2020 14:04,Aberdeen,Robert Carpenter," Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Hazelnut - 2.60,  Hot Chocolate - 1.40,  Flavoured iced latte - Vanilla - 2.75,  Hot Chocolate - 1.40",9.45,CARD,369665969999551
11/10/2020 14:05,Aberdeen,Christopher Cochran,"Regular Flavoured latte - Vanilla - 2.55,  Flavoured iced latte - Vanilla - 2.75",5.30,CARD,4345685581242991
11/10/2020 14:05,Aberdeen,Randal Bustos," Flavoured iced latte - Hazelnut - 2.75, Large Espresso - 1.80, Large Latte - 2.45",7.00,CARD,6011337589136746
11/10/2020 14:06,Aberdeen,Alex Posner," Speciality Tea - Camomile - 1.30,  Speciality Tea - Green - 1.30",2.60,CARD,367812167414148
11/10/2020 14:06,Aberdeen,John Wang," Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70,  Flat white - 2.15, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Caramel - 2.85",9.70,CASH,
11/10/2020 14:07,Aberdeen,Angela Betts, Speciality Tea - Green - 1.30,1.30,CARD,5437261272979931
11/10/2020 14:08,Aberdeen,Lawrence Wagner,Large Espresso - 1.80,1.80,CASH,
11/10/2020 14:08,Aberdeen,Edith Wynne," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CASH,
11/10/2020 14:09,Aberdeen,Delois Mackey,"Large Flavoured latte - Caramel - 2.85, Regular Filter coffee - 1.50,  Red Label tea - 1.20",5.55,CASH,
11/10/2020 14:09,Aberdeen,Jennifer Sample," Speciality Tea - Fruit - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",3.90,CARD,5554821495991299
11/10/2020 14:10,Aberdeen,Shirley Jackson,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Peppermint - 1.30",4.20,CARD,5454939232967439
11/10/2020 14:11,Aberdeen,Roland Ruse," Flavoured iced latte - Hazelnut - 2.75, Large Hot chocolate - 2.90",5.65,CASH,
11/10/2020 14:11,Aberdeen,Linda Pein,"Large Flavoured latte - Gingerbread - 2.85, Large Hot chocolate - 2.90,  Mocha - 2.30,  Smoothies - Berry Beautiful - 2.00,  Mocha - 2.30",12.35,CASH,
11/10/2020 14:12,Aberdeen,Gregory Crisson," Frappes - Chocolate Cookie - 2.75, Large Hot chocolate - 2.90",5.65,CASH,
11/10/2020 14:13,Aberdeen,Jesse Lira,"Large Luxury hot chocolate - 2.70, Large Espresso - 1.80,  Speciality Tea - English breakfast - 1.30, Large Flavoured latte - Vanilla - 2.85,  Cortado - 2.05",10.70,CARD,4188333728161689
11/10/2020 14:13,Aberdeen,Mark Wassinger,"Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30,  Flat white - 2.15,  Speciality Tea - English breakfast - 1.30",7.65,CARD,377361769265977
11/10/2020 14:14,Aberdeen,John Ambrose,Large Espresso - 1.80,1.80,CASH,
11/10/2020 14:14,Aberdeen,Helen White," Frappes - Coffee - 2.75,  Frappes - Coffee - 2.75",5.50,CASH,
11/10/2020 14:15,Aberdeen,Billie Hart," Hot Chocolate - 1.40,  Frappes - Strawberries & Cream - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60,  Glass of milk - 0.70",7.45,CASH,
11/10/2020 14:16,Aberdeen,Ethel Myers,Large Espresso - 1.80,1.80,CASH,
11/10/2020 14:16,Aberdeen,Yvonne Scharmer," Babyccino - 0.00, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Caramel - 2.90, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Fruit - 1.30",9.35,CARD,6011647549933754
11/10/2020 14:17,Aberdeen,Patrice Knell,Large Cappuccino - 2.45,2.45,CARD,4617257956679578
11/10/2020 14:18,Aberdeen,Loyd Hartshorn,"Large Espresso - 1.80,  Smoothies - Carrot Kick - 2.00,  Hot Chocolate - 1.40",5.20,CARD,4476755394175497
11/10/2020 14:18,Aberdeen,Jeannette Wing," Iced latte - 2.35, Large Filter coffee - 1.80, Large Flavoured hot chocolate - Caramel - 2.90",7.05,CASH,
11/10/2020 14:19,Aberdeen,Joshua Rehrig,"Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.00,CASH,
11/10/2020 14:19,Aberdeen,Rosemary Coffey," Speciality Tea - Green - 1.30,  Mocha - 2.30, Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",11.80,CARD,6011643428278973
11/10/2020 14:20,Aberdeen,Sandra Mayville,"Large Filter coffee - 1.80,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Fruit - 1.30",6.40,CASH,
11/10/2020 14:21,Aberdeen,Monica Towne," Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90,  Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45, Large Cappuccino - 2.45",11.10,CARD,4531373629149197
11/10/2020 14:21,Aberdeen,Margarita Tobe,"Large Flavoured hot chocolate - Hazelnut - 2.90, Large Chai latte - 2.60, Large Flavoured hot chocolate - Hazelnut - 2.90,  Speciality Tea - Green - 1.30",9.70,CARD,4597681944956
11/10/2020 14:22,Aberdeen,William Coleman,"Regular Latte - 2.15, Large Flavoured latte - Caramel - 2.85",5.00,CARD,5463634311762418
11/10/2020 14:22,Aberdeen,Michael Butts,"Regular Latte - 2.15,  Flat white - 2.15",4.30,CARD,5111658113742647
11/10/2020 14:23,Aberdeen,Kenneth Whittington,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.50,CASH,
11/10/2020 14:24,Aberdeen,Ismael Humes," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Americano - 1.95",8.90,CASH,
11/10/2020 14:24,Aberdeen,Bobby Wise,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Gingerbread - 2.85,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30",9.60,CASH,
11/10/2020 14:25,Aberdeen,Earnest Burnstein," Glass of milk - 0.70,  Speciality Tea - Green - 1.30",2.00,CARD,3771719918387510
11/10/2020 14:26,Aberdeen,John Farner," Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Hazelnut - 2.75,  Glass of milk - 0.70,  Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90",8.95,CARD,6011159176314431
11/10/2020 14:26,Aberdeen,Ricardo Cantrell,"Large Latte - 2.45,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - English breakfast - 1.30,  Smoothies - Glowing Greens - 2.00",9.05,CARD,379151953584467
11/10/2020 14:27,Aberdeen,Daniel Quintero, Speciality Tea - English breakfast - 1.30,1.30,CASH,
11/10/2020 14:27,Aberdeen,Wilbur Sacks,"Large Americano - 2.25, Large Hot chocolate - 2.90,  Speciality Tea - Green - 1.30,  Speciality Tea - Fruit - 1.30,  Glass of milk - 0.70",8.45,CARD,4797943838182
11/10/2020 14:28,Aberdeen,Eric Freeman,"Regular Espresso - 1.50,  Frappes - Coffee - 2.75",4.25,CARD,351374557378621
11/10/2020 14:29,Aberdeen,John Streiff,"Large Americano - 2.25,  Iced americano - 2.15",4.40,CARD,5511811493251947
11/10/2020 14:29,Aberdeen,Elizabeth Childress," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30, Large Latte - 2.45",6.50,CARD,6011635219234421
11/10/2020 14:30,Aberdeen,Michael Phipps," Glass of milk - 0.70, Large Flavoured hot chocolate - Caramel - 2.90, Large Americano - 2.25",5.85,CASH,
11/10/2020 14:30,Aberdeen,Mariah Barclay," Speciality Tea - Fruit - 1.30,  Speciality Tea - Darjeeling - 1.30,  Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75",8.10,CARD,4448624583354823
11/10/2020 14:31,Aberdeen,Ricky Tunstall," Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Green - 1.30, Large Flavoured latte - Caramel - 2.85",10.35,CASH,
11/10/2020 14:32,Aberdeen,Jeremy Johnson,Large Americano - 2.25,2.25,CARD,3512125769615410
11/10/2020 14:32,Aberdeen,George Brown," Iced americano - 2.15,  Flavoured iced latte - Caramel - 2.75",4.90,CARD,344116944295574
11/10/2020 14:33,Aberdeen,Bill Freeman,"Regular Americano - 1.95,  Frappes - Chocolate Cookie - 2.75,  Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90",8.80,CASH,
11/10/2020 14:34,Aberdeen,Victor Martinie,"Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Green - 1.30, Large Filter coffee - 1.80,  Smoothies - Berry Beautiful - 2.00",8.00,CASH,
11/10/2020 14:34,Aberdeen,Felix Williams," Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30,  Hot Chocolate - 1.40,  Smoothies - Carrot Kick - 2.00,  Smoothies - Glowing Greens - 2.00",8.00,CARD,4355456654114
11/10/2020 14:35,Aberdeen,Joseph Sanabria,Large Luxury hot chocolate - 2.70,2.70,CASH,
11/10/2020 14:35,Aberdeen,Bertha Hanna," Flavoured iced latte - Caramel - 2.75, Large Hot chocolate - 2.90,  Iced americano - 2.15,  Speciality Tea - Peppermint - 1.30, Regular Cappuccino - 2.15",11.25,CARD,42185974956346810
11/10/2020 14:36,Aberdeen,Lillia Taylor," Speciality Tea - Green - 1.30, Large Filter coffee - 1.80",3.10,CARD,6011583881173636
11/10/2020 14:37,Aberdeen,Patrick Leasure," Hot Chocolate - 1.40, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Espresso - 1.80",10.35,CARD,4989159349413113
11/10/2020 14:37,Aberdeen,Josephine Drake," Babyccino - 0.00,  Frappes - Coffee - 2.75, Large Hot chocolate - 2.90, Large Latte - 2.45, Regular Latte - 2.15",10.25,CARD,348346679344992
11/10/2020 14:38,Aberdeen,Marjorie Crook," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30",6.05,CARD,46131474938625110
11/10/2020 14:38,Aberdeen,Samantha Uppencamp,Large Latte - 2.45,2.45,CASH,
11/10/2020 14:39,Aberdeen,Norris Kircher," Red Label tea - 1.20, Regular Flavoured hot chocolate - Caramel - 2.60, Large Cappuccino - 2.45",6.25,CARD,341164199811789
11/10/2020 14:40,Aberdeen,David Frank,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Green - 1.30",9.75,CARD,4887184641719648
11/10/2020 14:40,Aberdeen,Debra Paulseth," Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75, Regular Cappuccino - 2.15, Regular Espresso - 1.50",11.20,CARD,6011458562681472
11/10/2020 14:41,Aberdeen,David Betterman," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Fruit - 1.30,  Frappes - Chocolate Cookie - 2.75, Regular Cappuccino - 2.15",8.20,CARD,6011496317965832
11/10/2020 14:42,Aberdeen,Jimmy Brantley,Regular Hot chocolate - 2.20,2.20,CARD,4446788157984885
11/10/2020 14:42,Aberdeen,Allen Laban,"Large Luxury hot chocolate - 2.70,  Flat white - 2.15,  Speciality Tea - Fruit - 1.30",6.15,CASH,
11/10/2020 14:43,Aberdeen,Tina Pham, Cortado - 2.05,2.05,CARD,377538869856934
11/10/2020 14:43,Aberdeen,Steven Pfeiff,Large Cappuccino - 2.45,2.45,CARD,44961553669151510
11/10/2020 14:44,Aberdeen,Lyle Sylla,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Flavoured hot chocolate - Hazelnut - 2.60",7.80,CARD,4544757229862
11/10/2020 14:45,Aberdeen,Ruth Bailey," Speciality Tea - Green - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,5459666738476491
11/10/2020 14:45,Aberdeen,Dustin Farr, Smoothies - Berry Beautiful - 2.00,2.00,CARD,4178928412936957
11/10/2020 14:46,Aberdeen,Gertrude Lockhart," Frappes - Coffee - 2.75, Large Filter coffee - 1.80, Large Hot chocolate - 2.90,  Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90",11.65,CARD,5465171287315267
11/10/2020 14:46,Aberdeen,Dean Tapia," Speciality Tea - Camomile - 1.30,  Iced americano - 2.15",3.45,CARD,6011982213634382
11/10/2020 14:47,Aberdeen,Chad Burton,"Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85",5.30,CASH,
11/10/2020 14:48,Aberdeen,Karen Mullins,Large Flavoured hot chocolate - Hazelnut - 2.90,2.90,CARD,346221581967986
11/10/2020 14:48,Aberdeen,Donna Griffin," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30,  Glass of milk - 0.70, Large Flavoured hot chocolate - Caramel - 2.90, Large Filter coffee - 1.80",9.45,CARD,47194733965294910
11/10/2020 14:49,Aberdeen,Charles Duong," Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Chai latte - 2.60,  Speciality Tea - Darjeeling - 1.30",7.95,CARD,5333356877418213
11/10/2020 14:50,Aberdeen,Curtis Baker," Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55,  Iced americano - 2.15",6.85,CARD,5423562614239843
11/10/2020 14:50,Aberdeen,Rhonda Alvarado," Smoothies - Berry Beautiful - 2.00,  Cortado - 2.05",4.05,CARD,363779364752675
11/10/2020 14:51,Aberdeen,Issac Parker,Large Latte - 2.45,2.45,CASH,
11/10/2020 14:51,Aberdeen,Rebecca Birmingham,"Large Flavoured latte - Hazelnut - 2.85, Large Luxury hot chocolate - 2.70,  Flat white - 2.15",7.70,CARD,4693823188452329
11/10/2020 14:52,Aberdeen,John Beaver," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Darjeeling - 1.30",4.05,CARD,4214711819531449
11/10/2020 14:53,Aberdeen,Marion Grams," Iced latte - 2.35, Large Flavoured latte - Vanilla - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Chai latte - 2.30, Large Espresso - 1.80",12.15,CARD,4596173645936573
11/10/2020 14:53,Aberdeen,Angela Lister, Mocha - 2.30,2.30,CARD,4389592236437
11/10/2020 14:54,Aberdeen,Cory Grimes,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - English breakfast - 1.30",4.15,CARD,366687182174617
11/10/2020 14:55,Aberdeen,Rebecca Bentley," Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70,  Frappes - Strawberries & Cream - 2.75,  Flavoured iced latte - Vanilla - 2.75",10.95,CARD,4935636221163
11/10/2020 14:55,Aberdeen,Frances Diaz,"Regular Luxury hot chocolate - 2.40, Regular Flavoured latte - Vanilla - 2.55, Large Latte - 2.45,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00",11.40,CARD,4355658722313
11/10/2020 14:56,Aberdeen,Bart Jordan," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Fruit - 1.30,  Iced americano - 2.15,  Flat white - 2.15",8.35,CARD,4964937279753
11/10/2020 14:56,Aberdeen,David Noh,"Large Americano - 2.25,  Speciality Tea - Green - 1.30,  Mocha - 2.30",5.85,CARD,4871468494759241
11/10/2020 14:57,Aberdeen,Bridget Cunningham," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20,  Flat white - 2.15",7.40,CARD,4483156153867526
11/10/2020 14:58,Aberdeen,Cody Correa," Speciality Tea - Green - 1.30,  Speciality Tea - Peppermint - 1.30, Large Luxury hot chocolate - 2.70",5.30,CASH,
11/10/2020 14:58,Aberdeen,Helen Sims," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Camomile - 1.30,  Smoothies - Carrot Kick - 2.00",4.60,CARD,4169341911872
11/10/2020 14:59,Aberdeen,Jane Cobbins," Hot Chocolate - 1.40,  Speciality Tea - Green - 1.30,  Smoothies - Carrot Kick - 2.00",4.70,CASH,
11/10/2020 14:59,Aberdeen,Danielle Long,"Large Flavoured latte - Vanilla - 2.85, Large Flavoured hot chocolate - Hazelnut - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Mocha - 2.30",10.80,CARD,54746615283258510
11/10/2020 15:00,Aberdeen,Lea Zavala,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60, Regular Cappuccino - 2.15",7.60,CARD,349266598424239
11/10/2020 15:01,Aberdeen,Bradley Cruz," Speciality Tea - Darjeeling - 1.30, Regular Latte - 2.15",3.45,CASH,
11/10/2020 15:01,Aberdeen,Marion Balado,"Regular Luxury hot chocolate - 2.40,  Cortado - 2.05, Large Flavoured latte - Vanilla - 2.85,  Frappes - Strawberries & Cream - 2.75",10.05,CASH,
11/10/2020 15:02,Aberdeen,Marianne Eichenlaub, Mocha - 2.30,2.30,CARD,5524743397911992
11/10/2020 15:03,Aberdeen,Jean Pettway," Iced americano - 2.15, Large Latte - 2.45",4.60,CASH,
11/10/2020 15:03,Aberdeen,Wilma Dunn,"Large Flavoured latte - Hazelnut - 2.85,  Flat white - 2.15, Large Luxury hot chocolate - 2.70, Regular Luxury hot chocolate - 2.40",10.10,CARD,365868259315249
11/10/2020 15:04,Aberdeen,Jesse Jones," Red Label tea - 1.20, Regular Espresso - 1.50,  Cortado - 2.05",4.75,CARD,5537891599624379
11/10/2020 15:04,Aberdeen,Joey Martin, Frappes - Strawberries & Cream - 2.75,2.75,CASH,
11/10/2020 15:05,Aberdeen,Tanya Burdette,"Large Flavoured hot chocolate - Hazelnut - 2.90, Regular Latte - 2.15",5.05,CARD,5156538736688615
11/10/2020 15:06,Aberdeen,Bill Roberts," Speciality Tea - Green - 1.30,  Cortado - 2.05,  Speciality Tea - Peppermint - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.40,CARD,6011153677692742
11/10/2020 15:06,Aberdeen,Shirley Daniels,"Large Espresso - 1.80, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85,  Speciality Tea - Green - 1.30,  Iced latte - 2.35",10.45,CARD,4899139915822
11/10/2020 15:07,Aberdeen,Gladys Lamarche," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30",8.80,CARD,5588381314846646
