11/10/2020 08:11,Aberdeen,Joan Pickles,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured latte - Vanilla - 2.85, Large Latte - 2.45, Large Flavoured latte - Gingerbread - 2.85",11.00,CARD,5359353452578239
11/10/2020 15:08,Aberdeen,Patricia Carlock,"Large Americano - 2.25,  Hot Chocolate - 1.40",3.65,CASH,
11/10/2020 15:08,Aberdeen,Melissa Daniels," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Glowing Greens - 2.00,  Speciality Tea - Darjeeling - 1.30",8.95,CASH,
11/10/2020 15:09,Aberdeen,Brian Carmichael," Speciality Tea - English breakfast - 1.30,  Flat white - 2.15, Regular Hot chocolate - 2.20,  Smoothies - Glowing Greens - 2.00",7.65,CARD,3683315981518310
11/10/2020 15:10,Aberdeen,Virginia Holloway,"Large Latte - 2.45,  Glass of milk - 0.70,  Iced americano - 2.15",5.30,CASH,
11/10/2020 15:10,Aberdeen,Alfredo Handy,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Smoothies - Berry Beautiful - 2.00",4.60,CARD,378733396832966
11/10/2020 15:11,Aberdeen,Joel Mclaughlin," Flavoured iced latte - Caramel - 2.75, Large Cappuccino - 2.45, Large Chai latte - 2.60",7.80,CARD,6011888651384135
11/10/2020 15:11,Aberdeen,Annette Hatcher," Flat white - 2.15,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30,  Flavoured iced latte - Vanilla - 2.75",7.50,CARD,5455552559894166
11/10/2020 15:12,Aberdeen,Audrey Williams,Large Flavoured latte - Gingerbread - 2.85,2.85,CASH,
11/10/2020 15:13,Aberdeen,Dorothy Neal," Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CASH,
11/10/2020 15:13,Aberdeen,Mack Craig, Frappes - Coffee - 2.75,2.75,CASH,
11/10/2020 15:14,Aberdeen,Margaret Robles,"Large Flavoured latte - Caramel - 2.85,  Frappes - Strawberries & Cream - 2.75,  Smoothies - Berry Beautiful - 2.00,  Smoothies - Glowing Greens - 2.00, Large Flavoured latte - Hazelnut - 2.85",12.45,CARD,5442654246944481
11/10/2020 15:15,Aberdeen,Matthew Smith," Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Caramel - 2.60",4.60,CASH,
11/10/2020 15:15,Aberdeen,Charles Price,Large Americano - 2.25,2.25,CARD,5355976819533945
11/10/2020 15:16,Aberdeen,Rachel Mcnamee," Red Label tea - 1.20,  Frappes - Coffee - 2.75",3.95,CARD,4157773445139
11/10/2020 15:17,Aberdeen,Corinna Tappan,"Large Flavoured hot chocolate - Caramel - 2.90, Large Flavoured latte - Gingerbread - 2.85",5.75,CARD,4421647586877129
11/10/2020 15:17,Aberdeen,Jacqueline Brown,"Large Flavoured latte - Vanilla - 2.85, Large Chai latte - 2.60",5.45,CARD,5141618569762618
11/10/2020 15:18,Aberdeen,William Jimenez,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Speciality Tea - Camomile - 1.30,  Iced latte - 2.35",6.25,CARD,379516193669114
11/10/2020 15:18,Aberdeen,Hazel Mills,"Large Flavoured latte - Gingerbread - 2.85, Regular Filter coffee - 1.50",4.35,CARD,4357662844362374
11/10/2020 15:19,Aberdeen,Elizabeth Dighton, Speciality Tea - Earl Grey - 1.30,1.30,CARD,4812811488653
11/10/2020 15:20,Aberdeen,Sang Fletcher," Hot Chocolate - 1.40,  Speciality Tea - Fruit - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90,  Glass of milk - 0.70",6.30,CARD,5321641595332646
11/10/2020 15:20,Aberdeen,Floyd Townsend," Speciality Tea - Camomile - 1.30,  Babyccino - 0.00, Large Flavoured latte - Vanilla - 2.85,  Glass of milk - 0.70, Large Cappuccino - 2.45",7.30,CASH,
11/10/2020 15:21,Aberdeen,Logan Graham,"Large Flavoured latte - Hazelnut - 2.85,  Red Label tea - 1.20,  Frappes - Strawberries & Cream - 2.75, Regular Espresso - 1.50",8.30,CARD,5267697676555154
11/10/2020 15:22,Aberdeen,Agustin Duff,"Regular Americano - 1.95,  Iced americano - 2.15,  Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",9.00,CARD,348569511234952
11/10/2020 15:22,Aberdeen,Henry Metz," Flavoured iced latte - Vanilla - 2.75,  Hot Chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",8.35,CARD,4445994168547866
11/10/2020 15:23,Aberdeen,Keenan Barnett," Hot Chocolate - 1.40,  Smoothies - Glowing Greens - 2.00,  Smoothies - Glowing Greens - 2.00",5.40,CARD,4814325876437152
11/10/2020 15:23,Aberdeen,Ronald Hoemann," Speciality Tea - Darjeeling - 1.30,  Speciality Tea - English breakfast - 1.30,  Smoothies - Berry Beautiful - 2.00",4.60,CASH,
11/10/2020 15:24,Aberdeen,Anita Blank," Speciality Tea - Darjeeling - 1.30, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Espresso - 1.80,  Speciality Tea - Green - 1.30",7.30,CASH,
11/10/2020 15:25,Aberdeen,Henry Wiggins,"Regular Flavoured latte - Vanilla - 2.55, Regular Flavoured hot chocolate - Caramel - 2.60",5.15,CARD,52971492327737510
11/10/2020 15:25,Aberdeen,Patricia Miller,Large Flavoured latte - Caramel - 2.85,2.85,CARD,6011411758324175
11/10/2020 15:26,Aberdeen,Curtis Ball, Frappes - Coffee - 2.75,2.75,CARD,4581713444359
11/10/2020 15:27,Aberdeen,Johnnie Hendrix,"Large Flavoured latte - Gingerbread - 2.85,  Cortado - 2.05, Regular Latte - 2.15",7.05,CARD,349934457134211
11/10/2020 15:27,Aberdeen,James Friesner,Large Filter coffee - 1.80,1.80,CASH,
11/10/2020 15:28,Aberdeen,Barbara Dortch," Speciality Tea - Green - 1.30,  Frappes - Chocolate Cookie - 2.75, Large Espresso - 1.80",5.85,CARD,4572484876337334
11/10/2020 15:29,Aberdeen,Gloria Nadeau,"Large Latte - 2.45,  Mocha - 2.30,  Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90,  Frappes - Chocolate Cookie - 2.75",13.15,CASH,
11/10/2020 15:29,Aberdeen,Linda Collins," Red Label tea - 1.20,  Speciality Tea - Fruit - 1.30, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Green - 1.30",6.65,CASH,
11/10/2020 15:30,Aberdeen,John Gomes," Mocha - 2.30,  Speciality Tea - Darjeeling - 1.30",3.60,CARD,4634598462143
11/10/2020 15:30,Aberdeen,Shin Booker,Regular Flavoured latte - Vanilla - 2.55,2.55,CARD,365111699166785
11/10/2020 15:31,Aberdeen,Jeffrey Wilhite," Hot Chocolate - 1.40, Regular Cappuccino - 2.15,  Flat white - 2.15,  Mocha - 2.30, Large Flavoured hot chocolate - Vanilla - 2.90",10.90,CASH,
11/10/2020 15:32,Aberdeen,Jacqueline Dobek," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30, Large Filter coffee - 1.80,  Iced americano - 2.15",8.00,CARD,5432719199372725
11/10/2020 15:32,Aberdeen,Edward Holme," Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Hazelnut - 2.75",5.50,CASH,
11/10/2020 15:33,Aberdeen,Taylor Gertelman," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",8.80,CARD,4781732831442
11/10/2020 15:34,Aberdeen,Steven Childress," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - English breakfast - 1.30,  Hot Chocolate - 1.40,  Iced americano - 2.15, Regular Chai latte - 2.30",9.90,CASH,
11/10/2020 15:34,Aberdeen,Bryce Street, Speciality Tea - Green - 1.30,1.30,CARD,5445838966698651
11/10/2020 15:35,Aberdeen,Michael Stallings," Flavoured iced latte - Hazelnut - 2.75,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30, Large Luxury hot chocolate - 2.70",9.50,CARD,5474969459455475
11/10/2020 15:36,Aberdeen,Jackie Phillips," Smoothies - Berry Beautiful - 2.00,  Smoothies - Carrot Kick - 2.00,  Iced americano - 2.15",6.15,CARD,373851522556989
11/10/2020 15:36,Aberdeen,Paul Dunlap, Speciality Tea - Darjeeling - 1.30,1.30,CARD,4387228523129
11/10/2020 15:37,Aberdeen,Vanessa Dixon," Flavoured iced latte - Vanilla - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90, Large Latte - 2.45,  Frappes - Chocolate Cookie - 2.75,  Smoothies - Berry Beautiful - 2.00",12.85,CASH,
11/10/2020 15:37,Aberdeen,Wanda Pohl," Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50,  Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",9.85,CASH,
11/10/2020 15:38,Aberdeen,Dorothy Smith," Smoothies - Glowing Greens - 2.00,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15, Regular Luxury hot chocolate - 2.40, Regular Luxury hot chocolate - 2.40",10.25,CARD,4765893728562732
11/10/2020 15:39,Aberdeen,Daniel Gibson,"Large Chai latte - 2.60,  Flavoured iced latte - Hazelnut - 2.75, Large Luxury hot chocolate - 2.70,  Mocha - 2.30, Large Latte - 2.45",12.80,CASH,
11/10/2020 15:39,Aberdeen,Karen Calvillo,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Red Label tea - 1.20,  Iced latte - 2.35,  Speciality Tea - Peppermint - 1.30,  Hot Chocolate - 1.40",9.15,CASH,
11/10/2020 15:40,Aberdeen,Rebecca Tijerina," Babyccino - 0.00, Regular Flavoured hot chocolate - Caramel - 2.60, Large Latte - 2.45,  Speciality Tea - Camomile - 1.30",6.35,CASH,
11/10/2020 15:41,Aberdeen,Brandon Gritton," Red Label tea - 1.20,  Red Label tea - 1.20,  Speciality Tea - Darjeeling - 1.30",3.70,CARD,51746233147851210
11/10/2020 15:41,Aberdeen,Dorothy Sanchez," Smoothies - Glowing Greens - 2.00, Large Latte - 2.45",4.45,CARD,47356657557135210
11/10/2020 15:42,Aberdeen,Wesley Torrence, Mocha - 2.30,2.30,CARD,5285187971587753
11/10/2020 15:42,Aberdeen,Doris Santos," Glass of milk - 0.70, Large Flavoured hot chocolate - Vanilla - 2.90, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Caramel - 2.85",9.15,CARD,6011618486574679
11/10/2020 15:43,Aberdeen,Matthew Hawkin," Speciality Tea - Camomile - 1.30,  Speciality Tea - Earl Grey - 1.30, Large Latte - 2.45",5.05,CARD,4742763111854426
11/10/2020 15:44,Aberdeen,Sheila Heflin," Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Caramel - 2.85, Large Chai latte - 2.60",8.20,CASH,
11/10/2020 15:44,Aberdeen,Bridget Munoz," Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CASH,
11/10/2020 15:45,Aberdeen,Justin Ferguson,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Espresso - 1.50,  Frappes - Coffee - 2.75",7.15,CASH,
11/10/2020 15:46,Aberdeen,Laraine Shierling," Speciality Tea - Green - 1.30, Regular Flavoured latte - Gingerbread - 2.55,  Frappes - Coffee - 2.75, Regular Latte - 2.15",8.75,CARD,356759266162776
11/10/2020 15:46,Aberdeen,Louis Thomas,"Regular Cappuccino - 2.15,  Flavoured iced latte - Caramel - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Frappes - Strawberries & Cream - 2.75",10.40,CASH,
11/10/2020 15:47,Aberdeen,David Marshall, Red Label tea - 1.20,1.20,CARD,4968526622687
11/10/2020 15:48,Aberdeen,Amy Teed,"Large Flavoured latte - Vanilla - 2.85,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Vanilla - 2.75,  Red Label tea - 1.20",10.80,CASH,
11/10/2020 15:48,Aberdeen,Gregory Richards, Smoothies - Berry Beautiful - 2.00,2.00,CARD,365342691871839
11/10/2020 15:49,Aberdeen,Carolyn Harper," Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Vanilla - 2.75, Large Hot chocolate - 2.90,  Flavoured iced latte - Caramel - 2.75",9.70,CASH,
11/10/2020 15:49,Aberdeen,Edgar Shannon," Frappes - Chocolate Cookie - 2.75,  Mocha - 2.30",5.05,CARD,4521743196584251
11/10/2020 15:50,Aberdeen,Douglas Kaya,"Large Luxury hot chocolate - 2.70, Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Fruit - 1.30,  Cortado - 2.05, Large Chai latte - 2.60",11.50,CARD,4539797289348
11/10/2020 15:51,Aberdeen,James Merk, Smoothies - Berry Beautiful - 2.00,2.00,CARD,361996299815813
11/10/2020 15:51,Aberdeen,Merlyn Garkow," Cortado - 2.05,  Babyccino - 0.00,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Green - 1.30, Large Flavoured latte - Vanilla - 2.85",8.95,CASH,
11/10/2020 15:52,Aberdeen,Harvey Wolf," Iced americano - 2.15, Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75,  Cortado - 2.05, Large Flavoured latte - Gingerbread - 2.85",12.65,CARD,51313619413917710
11/10/2020 15:53,Aberdeen,Elizabeth Moris," Speciality Tea - Peppermint - 1.30,  Babyccino - 0.00, Large Flavoured hot chocolate - Caramel - 2.90",4.20,CASH,
11/10/2020 15:53,Aberdeen,Elisabeth Hammen," Flavoured iced latte - Hazelnut - 2.75,  Flavoured iced latte - Vanilla - 2.75,  Cortado - 2.05, Large Espresso - 1.80",9.35,CASH,
11/10/2020 15:54,Aberdeen,David Mcintosh," Babyccino - 0.00, Regular Flavoured hot chocolate - Caramel - 2.60, Regular Luxury hot chocolate - 2.40,  Smoothies - Glowing Greens - 2.00",7.00,CARD,49471418414510
11/10/2020 15:55,Aberdeen,Gary Benauides,"Large Flavoured hot chocolate - Caramel - 2.90,  Flavoured iced latte - Vanilla - 2.75, Large Americano - 2.25,  Speciality Tea - Darjeeling - 1.30,  Red Label tea - 1.20",10.40,CARD,352954886144171
11/10/2020 15:55,Aberdeen,Marie Wiggins," Flat white - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Green - 1.30",6.20,CARD,41855652398410
11/10/2020 15:56,Aberdeen,Hazel Gally," Cortado - 2.05, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Caramel - 2.90",7.15,CASH,
11/10/2020 15:56,Aberdeen,Bonnie Cordero," Flavoured iced latte - Vanilla - 2.75,  Flat white - 2.15, Regular Espresso - 1.50",6.40,CASH,
11/10/2020 15:57,Aberdeen,Susie Lustig," Iced latte - 2.35, Regular Latte - 2.15,  Flavoured iced latte - Vanilla - 2.75,  Mocha - 2.30,  Speciality Tea - Green - 1.30",10.85,CARD,4227585616795
11/10/2020 15:58,Aberdeen,Heidi Fuller," Iced americano - 2.15, Large Espresso - 1.80",3.95,CARD,6011383119672875
11/10/2020 15:58,Aberdeen,Salvador Johnson," Speciality Tea - Camomile - 1.30,  Babyccino - 0.00,  Hot Chocolate - 1.40",2.70,CARD,353341876437436
11/10/2020 15:59,Aberdeen,Angelia Adams," Iced americano - 2.15,  Iced americano - 2.15, Regular Flavoured hot chocolate - Hazelnut - 2.60",6.90,CARD,60119279669757310
11/10/2020 16:00,Aberdeen,Fred Gaston,Large Flavoured latte - Vanilla - 2.85,2.85,CARD,4366431421834
11/10/2020 16:01,Aberdeen,Sadie Lazaro,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Cappuccino - 2.15, Regular Chai latte - 2.30, Regular Chai latte - 2.30",9.35,CARD,362157456653385
11/10/2020 16:01,Aberdeen,Arron Schnell," Frappes - Chocolate Cookie - 2.75,  Frappes - Coffee - 2.75,  Red Label tea - 1.20,  Flavoured iced latte - Vanilla - 2.75",9.45,CASH,
11/10/2020 16:02,Aberdeen,Barbara Hankins, Speciality Tea - Green - 1.30,1.30,CARD,6011752226133122
11/10/2020 16:03,Aberdeen,Dustin Lindquist," Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80,  Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45,  Speciality Tea - English breakfast - 1.30",8.15,CARD,364634781737958
11/10/2020 16:04,Aberdeen,Katherine Garretson,Large Flavoured latte - Gingerbread - 2.85,2.85,CARD,52211991375421410
11/10/2020 16:05,Aberdeen,Bill Phipps, Smoothies - Berry Beautiful - 2.00,2.00,CARD,6011719642656788
11/10/2020 16:06,Aberdeen,Felix Too, Red Label tea - 1.20,1.20,CASH,
11/10/2020 16:07,Aberdeen,Doyle Proctor, Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6011433597216453
11/10/2020 16:08,Aberdeen,Mark Miller," Smoothies - Carrot Kick - 2.00,  Speciality Tea - Peppermint - 1.30",3.30,CARD,353981898363159
11/10/2020 16:09,Aberdeen,Natalie Brackett," Glass of milk - 0.70, Large Latte - 2.45, Large Flavoured latte - Vanilla - 2.85, Large Espresso - 1.80,  Iced americano - 2.15",9.95,CARD,6011185434943273
11/10/2020 16:10,Aberdeen,Donna Crafton," Mocha - 2.30,  Speciality Tea - Green - 1.30",3.60,CASH,
11/10/2020 16:11,Aberdeen,April Cowan, Smoothies - Carrot Kick - 2.00,2.00,CASH,
11/10/2020 16:12,Aberdeen,Dorothy Goodwin,Large Hot chocolate - 2.90,2.90,CASH,
11/10/2020 16:13,Aberdeen,Denise Hemphill," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CARD,4887196442764
11/10/2020 16:14,Aberdeen,David Scott," Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00",3.30,CASH,
11/10/2020 16:15,Aberdeen,Kelsey Renfrow," Hot Chocolate - 1.40,  Smoothies - Carrot Kick - 2.00",3.40,CARD,5241568948111244
11/10/2020 16:15,Aberdeen,Gary Martin," Speciality Tea - Darjeeling - 1.30,  Hot Chocolate - 1.40,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Caramel - 2.75",7.45,CASH,
11/10/2020 16:16,Aberdeen,Amelia Benefield," Frappes - Chocolate Cookie - 2.75,  Hot Chocolate - 1.40,  Flavoured iced latte - Caramel - 2.75, Large Filter coffee - 1.80",8.70,CASH,
11/10/2020 16:17,Aberdeen,Martha Predovich, Iced americano - 2.15,2.15,CARD,4987884698436
11/10/2020 16:18,Aberdeen,Janet Hooper," Iced latte - 2.35,  Mocha - 2.30, Large Espresso - 1.80",6.45,CARD,6011412242572742
11/10/2020 16:19,Aberdeen,Theresa Piper,"Large Latte - 2.45,  Frappes - Coffee - 2.75,  Iced americano - 2.15",7.35,CARD,4212446745991
11/10/2020 16:20,Aberdeen,Quincy Ward,"Large Luxury hot chocolate - 2.70,  Cortado - 2.05",4.75,CARD,5152736269162917
11/10/2020 16:21,Aberdeen,Lisa Hanks," Frappes - Strawberries & Cream - 2.75, Large Filter coffee - 1.80,  Smoothies - Carrot Kick - 2.00",6.55,CARD,359813564935669
11/10/2020 16:22,Aberdeen,Scott Paneto," Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Hazelnut - 2.75",4.75,CARD,377518172676336
11/10/2020 16:23,Aberdeen,Sandra Daniel,"Large Espresso - 1.80,  Speciality Tea - Green - 1.30,  Smoothies - Glowing Greens - 2.00, Large Chai latte - 2.60,  Speciality Tea - Darjeeling - 1.30",9.00,CARD,4131254491664
11/10/2020 16:24,Aberdeen,Robert Burgos," Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Peppermint - 1.30, Large Cappuccino - 2.45",9.35,CARD,341362684326145
11/10/2020 16:25,Aberdeen,Willie Hodges," Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Green - 1.30",6.60,CARD,4881263688185
11/10/2020 16:26,Aberdeen,Paul Tiner,"Large Luxury hot chocolate - 2.70, Large Flavoured hot chocolate - Caramel - 2.90,  Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55",9.45,CARD,4975347712589
11/10/2020 16:27,Aberdeen,Magdalen Ramberg," Glass of milk - 0.70,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Green - 1.30",4.75,CASH,
11/10/2020 16:28,Aberdeen,Genevieve Rawlings," Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Camomile - 1.30",5.35,CARD,4814251377381659
11/10/2020 16:29,Aberdeen,Barry Erikson," Frappes - Chocolate Cookie - 2.75,  Iced americano - 2.15",4.90,CASH,
11/10/2020 16:29,Aberdeen,Hassan Jiminez,Large Hot chocolate - 2.90,2.90,CASH,
11/10/2020 16:30,Aberdeen,Steve Simonds," Cortado - 2.05,  Flavoured iced latte - Hazelnut - 2.75",4.80,CARD,4734983587213549
11/10/2020 16:31,Aberdeen,Tonya Crowley,Large Americano - 2.25,2.25,CARD,6011967588348676
11/10/2020 16:32,Aberdeen,Hilda Cordes," Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Espresso - 1.80, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Vanilla - 2.85",11.65,CARD,6011353331232196
11/10/2020 16:33,Aberdeen,Earl Aldrich," Mocha - 2.30,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Coffee - 2.75, Large Luxury hot chocolate - 2.70,  Speciality Tea - English breakfast - 1.30",11.80,CARD,5573772933269425
11/10/2020 16:34,Aberdeen,Henry Harman," Iced latte - 2.35, Large Espresso - 1.80,  Hot Chocolate - 1.40, Large Flavoured latte - Gingerbread - 2.85,  Cortado - 2.05",10.45,CASH,
11/10/2020 16:35,Aberdeen,David Townsend,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30",5.45,CARD,4468722863425
11/10/2020 16:36,Aberdeen,Angelina Norman," Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80,  Speciality Tea - Fruit - 1.30",5.10,CARD,368685644221131
11/10/2020 16:37,Aberdeen,Wendy Jennings," Flat white - 2.15, Large Latte - 2.45",4.60,CASH,
11/10/2020 16:38,Aberdeen,Phyllis Jeffers,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Americano - 2.25",5.15,CARD,354194743239512
11/10/2020 16:39,Aberdeen,Ronald King," Speciality Tea - Camomile - 1.30,  Speciality Tea - Green - 1.30,  Flavoured iced latte - Vanilla - 2.75,  Flavoured iced latte - Caramel - 2.75,  Smoothies - Berry Beautiful - 2.00",10.10,CARD,4332533847546364
11/10/2020 16:40,Aberdeen,Elvin Brewster,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Green - 1.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30, Large Americano - 2.25",9.25,CASH,
11/10/2020 16:41,Aberdeen,Robert Irons, Speciality Tea - English breakfast - 1.30,1.30,CASH,
11/10/2020 16:42,Aberdeen,Max Rudolph,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
11/10/2020 16:43,Aberdeen,Eduardo Richardson," Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Earl Grey - 1.30",3.90,CARD,377938589553573
11/10/2020 16:43,Aberdeen,Kenneth Bitter, Flat white - 2.15,2.15,CARD,5131847833358174
11/10/2020 16:44,Aberdeen,William Sokolowich,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Cortado - 2.05,  Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Camomile - 1.30",11.00,CARD,6011322345468229
11/10/2020 16:45,Aberdeen,Sara Cohen," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Fruit - 1.30,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Darjeeling - 1.30,  Glass of milk - 0.70",8.05,CASH,
11/10/2020 16:46,Aberdeen,George Johnson,"Large Flavoured latte - Caramel - 2.85, Large Cappuccino - 2.45",5.30,CARD,6011315224642898
11/10/2020 16:47,Aberdeen,Ronald Gates," Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70,  Frappes - Coffee - 2.75,  Flavoured iced latte - Hazelnut - 2.75",8.20,CARD,5326486197626945
11/10/2020 16:48,Aberdeen,Joe Bryant," Frappes - Chocolate Cookie - 2.75,  Frappes - Chocolate Cookie - 2.75",5.50,CARD,4162458849944877
11/10/2020 16:49,Aberdeen,Jason Garcia,"Large Flavoured latte - Gingerbread - 2.85,  Speciality Tea - Darjeeling - 1.30",4.15,CARD,4142169517238
11/10/2020 16:50,Aberdeen,Jordan Williams,Large Espresso - 1.80,1.80,CARD,366126817168777
11/10/2020 16:51,Aberdeen,James Santiago," Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60",5.95,CASH,
11/10/2020 16:52,Aberdeen,Michael Casey,"Regular Latte - 2.15, Regular Filter coffee - 1.50,  Iced latte - 2.35, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75",11.65,CARD,372324177364118
11/10/2020 16:53,Aberdeen,Patricia Reddick," Speciality Tea - Green - 1.30,  Glass of milk - 0.70, Regular Flavoured hot chocolate - Hazelnut - 2.60",4.60,CARD,4556445256156
11/10/2020 16:54,Aberdeen,Mohammad Lopez, Speciality Tea - Earl Grey - 1.30,1.30,CARD,45815528483310
11/10/2020 16:55,Aberdeen,Keith Bolduc,"Large Filter coffee - 1.80,  Frappes - Strawberries & Cream - 2.75,  Speciality Tea - Peppermint - 1.30",5.85,CASH,
11/10/2020 16:56,Aberdeen,William Robinson,"Large Flavoured hot chocolate - Vanilla - 2.90,  Frappes - Coffee - 2.75, Large Chai latte - 2.60, Regular Latte - 2.15,  Iced latte - 2.35",12.75,CARD,4315989733397
11/10/2020 16:57,Aberdeen,Robyn Meyer,"Large Flavoured latte - Gingerbread - 2.85,  Cortado - 2.05,  Flavoured iced latte - Vanilla - 2.75",7.65,CARD,4951675369276
11/10/2020 16:57,Aberdeen,Lynn Tamura,"Large Hot chocolate - 2.90, Large Americano - 2.25, Large Americano - 2.25, Large Americano - 2.25,  Speciality Tea - Earl Grey - 1.30",10.95,CARD,4775257135155
11/10/2020 16:58,Aberdeen,Kenneth Bobo," Speciality Tea - Green - 1.30,  Flavoured iced latte - Caramel - 2.75",4.05,CARD,54861526291692610
11/10/2020 16:59,Aberdeen,Micheal Burger," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Glowing Greens - 2.00,  Flavoured iced latte - Vanilla - 2.75, Regular Cappuccino - 2.15, Large Flavoured hot chocolate - Hazelnut - 2.90",12.55,CARD,6011565657164428
